"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Martinez J.; Strüber D.; Horcas J.M.; Burdusel A.; Zschaler S.","Martinez, Jabier (55376565900); Strüber, Daniel (56503681700); Horcas, Jose Miguel (55947780300); Burdusel, Alexandru (57192956804); Zschaler, Steffen (6507021067)","55376565900; 56503681700; 55947780300; 57192956804; 6507021067","Acapulco: An extensible tool for identifying optimal and consistent feature model configurations","2022","26th ACM International Systems and Software Product Line Conference, SPLC 2022 - Proceedings","B","","","50","53","3","4","10.1145/3503229.3547067","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139105914&doi=10.1145%2f3503229.3547067&partnerID=40&md5=f080a5fec8758eb900bdc9b57986eaf7","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85139105914"
"Siegmund N.; Rosenmüller M.; Kuhlemann M.; Kästner C.; Saake G.","Siegmund, Norbert (25825645900); Rosenmüller, Marko (35240944800); Kuhlemann, Martin (20433849900); Kästner, Christian (35547901100); Saake, Gunter (7004621677)","25825645900; 35240944800; 20433849900; 35547901100; 7004621677","Measuring Non-functional properties in software product lines for product derivation","2008","Neonatal, Paediatric and Child Health Nursing","","","4724547","187","194","7","10","10.1109/APSEC.2008.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60849091069&doi=10.1109%2fAPSEC.2008.45&partnerID=40&md5=e64446e4af49ac048d76ef843f94f0d1","Conference paper","Final","","Scopus","2-s2.0-60849091069"
"Rosenmüller M.; Siegmund N.; Schirmeier H.; Sincero J.; Apel S.; Leich T.; Spinczyk O.; Saake G.","Rosenmüller, Marko (35240944800); Siegmund, Norbert (25825645900); Schirmeier, Horst (24491123300); Sincero, Julio (24478960200); Apel, Sven (8725218400); Leich, Thomas (13005454000); Spinczyk, Olaf (55978668800); Saake, Gunter (7004621677)","35240944800; 25825645900; 24491123300; 24478960200; 8725218400; 13005454000; 55978668800; 7004621677","FAME-DBMS: Tailor-made data management solutions for embedded systems","2008","EDBT'08 Workshop on Software Engineering for Tailor-made Data Management, SETMDM","","","","1","6","5","49","10.1145/1385486.1385488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349165913&doi=10.1145%2f1385486.1385488&partnerID=40&md5=3aec4a8de71c62110894714619a291bf","Conference paper","Final","","Scopus","2-s2.0-57349165913"
"Tan L.; Lin Y.; Liu L.","Tan, Lei (55513258800); Lin, Yuqing (26643062500); Liu, Li (57930576300)","55513258800; 26643062500; 57930576300","Quality ranking of features in software product line engineering","2014","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","2","","7091217","57","62","5","10","10.1109/APSEC.2014.94","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951846456&doi=10.1109%2fAPSEC.2014.94&partnerID=40&md5=c7d24072e91a3033b96c95105d2b46d0","Conference paper","Final","","Scopus","2-s2.0-84951846456"
"Lima C.; Colana T.E.; Galster M.; Machado I.; OliveiraJr E.","Lima, Crescendo (58293557400); Colana, Thelma Elita (35145339600); Galster, Matthias (15622873800); Machado, Ivan (36998427800); OliveiraJr, Edson (57199324461)","58293557400; 35145339600; 15622873800; 36998427800; 57199324461","Software product line architectures","2023","UML-Based Software Product Line Engineering with SMarty","","","","41","55","14","0","10.1007/978-3-031-18556-4_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160491460&doi=10.1007%2f978-3-031-18556-4_3&partnerID=40&md5=b3451a0fdd20d8a40a357ad19fa6a3be","Book chapter","Final","","Scopus","2-s2.0-85160491460"
"Zhang G.; Ye H.; Lin Y.","Zhang, Guoheng (16445331600); Ye, Huilin (7201887885); Lin, Yuqing (26643062500)","16445331600; 7201887885; 26643062500","Quality attributes assessment for feature-based product configuration in software product line","2010","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","","","5693189","137","146","9","10","10.1109/APSEC.2010.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951729067&doi=10.1109%2fAPSEC.2010.25&partnerID=40&md5=d591d03fb3d4133be40d34b0af219080","Conference paper","Final","","Scopus","2-s2.0-79951729067"
"Azonhoumon V.A.I.","Azonhoumon, Vidjinnangni A.I. (59325738200)","59325738200","Design of a Meta-Factory for Product Lines Model-Driven Software","2024","ACM International Conference Proceeding Series","","","","6","10","4","0","10.1145/3646548.3676545","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203848673&doi=10.1145%2f3646548.3676545&partnerID=40&md5=5db7448f3a18312af8b354017ae4df94","Conference paper","Final","","Scopus","2-s2.0-85203848673"
"Pereira J.A.; Martinez J.; Gurudu H.K.; Krieter S.; Saake G.","Pereira, Juliana Alves (56023378200); Martinez, Jabier (55376565900); Gurudu, Hari Kumar (57203112289); Krieter, Sebastian (57186595700); Saake, Gunter (7004621677)","56023378200; 55376565900; 57203112289; 57186595700; 7004621677","Visual guidance for product line configuration using recommendations and non-functional properties","2018","Proceedings of the ACM Symposium on Applied Computing","","","","2058","2065","7","11","10.1145/3167132.3167353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050551341&doi=10.1145%2f3167132.3167353&partnerID=40&md5=ad4b4ca71c6e5a1cdeffe85695b5f8d4","Conference paper","Final","","Scopus","2-s2.0-85050551341"
"Asadi M.; Soltani S.; Gasevic D.; Hatala M.; Bagheri E.","Asadi, Mohsen (16199752700); Soltani, Samaneh (36608974600); Gasevic, Dragan (8549413500); Hatala, Marek (57203069442); Bagheri, Ebrahim (20435297000)","16199752700; 36608974600; 8549413500; 57203069442; 20435297000","Toward automated feature model configuration with optimizing non-functional requirements","2014","Information and Software Technology","56","9","","1144","1165","21","39","10.1016/j.infsof.2014.03.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901643063&doi=10.1016%2fj.infsof.2014.03.005&partnerID=40&md5=f02f5a79e7af4d37871eb13c224edad9","Article","Final","","Scopus","2-s2.0-84901643063"
"Soltani S.; Asadi M.; Gašević D.; Hatala M.; Bagheri E.","Soltani, Samaneh (36608974600); Asadi, Mohsen (16199752700); Gašević, Dragan (8549413500); Hatala, Marek (57203069442); Bagheri, Ebrahim (20435297000)","36608974600; 16199752700; 8549413500; 57203069442; 20435297000","Automated planning for feature model configuration based on functional and non-functional requirements","2012","ACM International Conference Proceeding Series","1","","","56","65","9","57","10.1145/2362536.2362548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867455869&doi=10.1145%2f2362536.2362548&partnerID=40&md5=ade54d7d0b7683cf6a460e0f12e1b3d0","Conference paper","Final","","Scopus","2-s2.0-84867455869"
"Soares L.R.; Potena P.; Machado I.D.C.; Crnkovic I.; De Almeida E.S.D.","Soares, Larissa Rocha (56442134800); Potena, Pasqualina (35608072200); Machado, Ivan Do Carmo (36998427800); Crnkovic, Ivica (6701375391); De Almeida, Eduardo Santana D. (55666707600)","56442134800; 35608072200; 36998427800; 6701375391; 55666707600","Analysis of non-functional properties in software product lines: A systematic review","2014","Proceedings - 40th Euromicro Conference Series on Software Engineering and Advanced Applications, SEAA 2014","","","6928831","328","335","7","16","10.1109/SEAA.2014.48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916608307&doi=10.1109%2fSEAA.2014.48&partnerID=40&md5=aa87f8e20a367cb429f0528f85b2d969","Conference paper","Final","","Scopus","2-s2.0-84916608307"
"Zhang G.; Ye H.; Lin Y.","Zhang, Guoheng (16445331600); Ye, Huilin (7201887885); Lin, Yuqing (26643062500)","16445331600; 7201887885; 26643062500","Using knowledge-based systems to manage quality attributes in software product lines","2011","ACM International Conference Proceeding Series","","","2019172","","","","3","10.1145/2019136.2019172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052675559&doi=10.1145%2f2019136.2019172&partnerID=40&md5=0536c32677c68885641cbd8d41ac38cb","Conference paper","Final","","Scopus","2-s2.0-80052675559"
"Siegmund N.; Rosenmüller M.; Kästner C.; Giarrusso P.G.; Apel S.; Kolesnikov S.S.","Siegmund, Norbert (25825645900); Rosenmüller, Marko (35240944800); Kästner, Christian (35547901100); Giarrusso, Paolo G. (22734039100); Apel, Sven (8725218400); Kolesnikov, Sergiy S. (36451024500)","25825645900; 35240944800; 35547901100; 22734039100; 8725218400; 36451024500","Scalable prediction of non-functional properties in software product lines: Footprint and memory consumption","2013","Information and Software Technology","55","3","","491","507","16","64","10.1016/j.infsof.2012.07.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872961131&doi=10.1016%2fj.infsof.2012.07.020&partnerID=40&md5=6b156f0c57fa225ac4233c5604b091d6","Conference paper","Final","","Scopus","2-s2.0-84872961131"
"Siegmund N.; Rosenmüller M.; Kuhlemann M.; Kästner C.; Apel S.; Saake G.","Siegmund, Norbert (25825645900); Rosenmüller, Marko (35240944800); Kuhlemann, Martin (20433849900); Kästner, Christian (35547901100); Apel, Sven (8725218400); Saake, Gunter (7004621677)","25825645900; 35240944800; 20433849900; 35547901100; 8725218400; 7004621677","SPL Conqueror: Toward optimization of non-functional properties in software product lines","2012","Software Quality Journal","20","3-4","","487","517","30","139","10.1007/s11219-011-9152-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865652421&doi=10.1007%2fs11219-011-9152-9&partnerID=40&md5=bf85905c5f69cf761a11661012b7e44e","Article","Final","","Scopus","2-s2.0-84865652421"
"Thao C.; Munson E.V.; Nguyen T.N.","Thao, Cheng (9638201100); Munson, Ethan V. (7005152131); Nguyen, Tien N. (55386311200)","9638201100; 7005152131; 55386311200","Software configuration management for product derivation in software product families","2008","Proceedings - Fifteenth IEEE International Conference and Workshops on the Engineering of Computer-Based Systems, ECBS 2008","","","4492408","265","274","9","27","10.1109/ECBS.2008.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44149088366&doi=10.1109%2fECBS.2008.53&partnerID=40&md5=1053f489f47f4d6fb66aadabb56d5952","Conference paper","Final","","Scopus","2-s2.0-44149088366"
"Siegmund N.; Rosenmüller M.; Kuhlemann M.; Kästner C.; Saake G.","Siegmund, Norbert (25825645900); Rosenmüller, Marko (35240944800); Kuhlemann, Martin (20433849900); Kästner, Christian (35547901100); Saake, Gunter (7004621677)","25825645900; 35240944800; 20433849900; 35547901100; 7004621677","Measuring non-functional properties in software product lines for product derivation","2008","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","","","4724547","187","194","7","22","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650549777&partnerID=40&md5=123233e4bd30d03337768b2af4ad7e34","Conference paper","Final","","Scopus","2-s2.0-67650549777"
"Siegmund N.; Mory M.; Feigenspan J.; Saake G.; Nykolaychuk M.; Schumann M.","Siegmund, Norbert (25825645900); Mory, Maik (55213186700); Feigenspan, Janet (35112938100); Saake, Gunter (7004621677); Nykolaychuk, Mykhaylo (55247420100); Schumann, Marco (56747462100)","25825645900; 55213186700; 35112938100; 7004621677; 55247420100; 56747462100","Interoperability of non-functional requirements in complex systems","2012","2012 2nd International Workshop on Software Engineering for Embedded Systems, SEES 2012 - Proceedings","","","6225487","2","8","6","4","10.1109/SEES.2012.6225487","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864134426&doi=10.1109%2fSEES.2012.6225487&partnerID=40&md5=8ec648323fb3fda7b7ab83a6c8fe29f5","Conference paper","Final","","Scopus","2-s2.0-84864134426"
"Pereira J.A.; Schulze S.; Figueiredo E.; Saake G.","Pereira, Juliana Alves (56023378200); Schulze, Sandro (35225243700); Figueiredo, Eduardo (18433988600); Saake, Gunter (7004621677)","56023378200; 35225243700; 18433988600; 7004621677","N-dimensional tensor factorization for self-configuration of software product lines at runtime","2018","ACM International Conference Proceeding Series","1","","","87","97","10","8","10.1145/3233027.3233039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055511805&doi=10.1145%2f3233027.3233039&partnerID=40&md5=f63a1f7a066dab0746961abbd9351245","Conference paper","Final","","Scopus","2-s2.0-85055511805"
"","","","Proceedings - 15th Asia-Pacific Software Engineering Conference, APSEC 2008","2008","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","","","","","","571","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650492845&partnerID=40&md5=d215ae10332000bb64c4967c621da2cb","Conference review","Final","","Scopus","2-s2.0-67650492845"
